# 400 test tickets, seed 42. For each label model: the full priority posterior, the c-mu index it implies, and the rank that index gives the ticket at t=0. Sorted by the binary-relevance rank so that disagreements between models are adjacent and readable.
id,language,gold_priority,pred_priority,pred_intent,p_negative,marginal__pLow,marginal__pMedium,marginal__pHigh,marginal__cmu_index,marginal__rank,chain-intent__pLow,chain-intent__pMedium,chain-intent__pHigh,chain-intent__cmu_index,chain-intent__rank,chain-full__pLow,chain-full__pMedium,chain-full__pHigh,chain-full__cmu_index,chain-full__rank,logpool__pLow,logpool__pMedium,logpool__pHigh,logpool__cmu_index,logpool__rank,stacked__pLow,stacked__pMedium,stacked__pHigh,stacked__cmu_index,stacked__rank
2471,tamil,Low,Medium,top_up_by_cash_or_cheque,0.0006100336904637,0.1144468560814857,0.8853804469108582,0.0001726396440062,0.007622355995893786,156,0.7454527923905468,0.2503717258320356,0.004175411004417503,0.003778638066227853,212,0.7537066138720553,0.2450227522317939,0.001270563123150703,0.0036544304849367546,212,0.38243336696385627,0.6164549943465136,0.0011116386896301133,0.005970915757049984,173,0.4296436658308551,0.5589442817018321,0.011412052467312856,0.0059333617335733104,172
2693,tamilish,Medium,Medium,balance_not_updated_after_bank_transfer,0.9972130656242372,0.1325235664844513,0.8642868399620056,0.00318957073614,0.007584800121063987,157,0.16956422369976765,0.8224751753782263,0.00796065376550529,0.007472573719709911,156,0.04781675661262521,0.9439321404037936,0.008251155827080948,0.008240757940543946,109,0.15019478641585282,0.8447564890689508,0.005048724515196313,0.007520834031114161,156,0.02660877018900436,0.9524951470439058,0.020896082767089888,0.008689430588829303,40
1697,sinhala,Medium,Medium,request_refund,0.0006929777446202,0.1242648661136627,0.875350832939148,0.0003842573205474,0.007566283989581277,158,0.2373349461217862,0.703422639663361,0.059242565927852806,0.00833105533254349,99,0.26891755500552844,0.6839355061257132,0.047147090581758526,0.007831277143367746,140,0.1786663367036572,0.8163698468277422,0.004963816468600709,0.0073407641406504935,159,0.0537070877787205,0.9360707303045943,0.01022218191668522,0.00825321858263346,158
2180,tamilish,Medium,Medium,beneficiary_not_allowed,0.9983293414115906,0.2213742285966873,0.7740734815597534,0.0045523070730268,0.007063552225008604,159,0.3469799862051627,0.6527230139373504,0.00029711855238719027,0.006172137372484916,178,0.12681239715991355,0.8701835656810741,0.0030041558539126633,0.00761586073655586,155,0.2801971687777409,0.7186270442056499,0.001175787016609084,0.006611495703887679,166,0.09829709804204102,0.8714646525581382,0.030238249399820706,0.008474932705566094,50
2189,english,Medium,Medium,beneficiary_not_allowed,0.0748902857303619,0.2206633538007736,0.7778386473655701,0.0014980017440393,0.006991637439932671,160,0.3469416159236866,0.6527820775083686,0.00027648154294500034,0.006171861730508919,179,0.3537695694394947,0.6457617351712563,0.0004688703642491025,0.006133996741567721,175,0.27951138494732436,0.7198384922050377,0.0006501228476378253,0.006602640248603501,167,0.09682949012508385,0.8924995375269174,0.010670972347998924,0.007994923328751532,160
1864,singlish,Low,Medium,transfer_not_received_by_recipient,0.0001863248908193,0.2358932048082351,0.7604813575744629,0.0036254371516406,0.006949636728192367,161,0.09011811183458747,0.7699540225770551,0.13992773201835737,0.011268287321742763,43,0.09580719563550327,0.7712384464471385,0.13295422434735835,0.011058392856212063,45,0.1561838806587604,0.8196890517866157,0.024127067554623943,0.00796036076808168,147,0.06513485418413856,0.919330362761657,0.015534783054204318,0.008314610071037575,150
0,tamilish,Low,Low,card_delivery_estimate,0.0003121405316051,0.8520049452781677,0.0018598391907289,0.1461352407932281,0.006661683655693194,162,0.9072726121175604,0.021921051075954667,0.07080638148648495,0.004433039417094038,191,0.9251322103620565,0.021726801700639106,0.053141032617304074,0.0038797832063364127,206,0.8905038246823596,0.006467169079379465,0.10302900623826097,0.00534340958502511,178,0.9845874676633154,0.01105938180874462,0.0043531505279399895,0.002288490423636112,204
2239,tamil,Medium,Medium,transfer_fee_charged,0.0001272523077204,0.2792769968509674,0.7199370265007019,0.0007860320620238,0.006607503366346158,163,0.08837331846805127,0.9110946557303407,0.000532123412208194,0.007794303991634885,145,0.09953556779244188,0.8999420439061299,0.0005224859120283693,0.007724298995852949,148,0.16235400696184682,0.836977631942882,0.000668361095271166,0.007335329817203569,160,0.028530198260729642,0.9644488027489054,0.007020998990364886,0.008330544568962896,148
2190,tamilish,Medium,Low,cancel_transfer,0.0005724382936023,0.8076379299163818,0.0628417357802391,0.129520297050476,0.006523603387176988,164,0.1234583579792586,0.7452022749628568,0.13133959785988478,0.01084521046581009,45,0.13247831676966376,0.7804536075433134,0.08706830648902304,0.009682053439098512,49,0.47656164310067617,0.32659659678011205,0.19684176011921176,0.0102758670669344,38,0.4841230723410295,0.4674442706801368,0.048432656978833734,0.006518380555672742,170
2987,english,Medium,Medium,apple_pay_or_google_pay,0.0004282010486349,0.3030884265899658,0.6957187652587891,0.0011928753228858,0.006468853109981864,165,0.7455232956525779,0.2542113059259697,0.00026537349755202785,0.0036804468652443523,214,0.7435880735501911,0.25614548462272113,0.00026641690318770627,0.003692568088525164,211,0.5302537103188883,0.4691186726320613,0.0006276170490503382,0.0050349380700665395,179,0.6230231044509276,0.3668794047665904,0.010097490782481981,0.004691876200077085,182
1838,tamilish,Medium,Medium,declined_card_payment,0.0001939289504662,0.3382588922977447,0.6613548994064331,0.0003862648154608,0.0062288723478559375,166,0.07640059678866419,0.9169320356775619,0.006667386751773837,0.008022514432348528,126,0.08483697507693974,0.910068421213318,0.005094622927742375,0.00793046797244602,129,0.17082102936413973,0.8274737179289463,0.0017052527069139286,0.007308333217480308,161,0.035646226571805405,0.9565626188444912,0.0077911545837033285,0.008305323281852134,151
2676,tamilish,Medium,Medium,top_up_failed,0.0002414868649793,0.3519832491874695,0.6475774049758911,0.0004392685077618,0.006144419094198381,167,0.01886619950397154,0.8985095875072431,0.08262419712628506,0.010281024382403135,51,0.02134154620804843,0.9622866215873098,0.01637181634214162,0.00860924394589907,63,0.09583560123520818,0.8970793584867384,0.007085040278053486,0.00791148683256462,149,0.04674221277163334,0.9418481790934017,0.011409608134965048,0.008326434706884753,149
1022,tamil,Low,Medium,top_up_reverted,0.0003072236431762,0.3648262917995453,0.6348851323127747,0.0002885666617657,0.006060383099247698,168,0.3987749876091423,0.5870542624515337,0.01417066022272417,0.006195255418705967,173,0.3974384187365387,0.5878048532288657,0.01475663831799595,0.006218258426541535,174,0.38374603572561555,0.6142194768797161,0.0020344873946683884,0.005985782794914947,171,0.2319537825790879,0.755352703218622,0.012693514202289948,0.007200960047271281,166
1015,english,Medium,Medium,top_up_reverted,0.0006832373328506,0.3689515590667724,0.6307008862495422,0.0003475293342489,0.006036074111276924,169,0.39723149595833723,0.5886134234445317,0.014155007470731252,0.006204511060975342,170,0.3957795686933837,0.5895444799869333,0.01467587819328285,0.006226607374445088,171,0.38500875244207217,0.6127606825961225,0.0022305649618054443,0.005982792754615518,172,0.23347714404103947,0.7537967925206903,0.012726063438270211,0.007192252769033592,167
1750,tamilish,Medium,Low,cancel_transfer,0.9020533561706544,0.7155458331108093,0.2049309164285659,0.0795231759548187,0.005849250654379525,170,0.14248951835583812,0.7583923377485573,0.09911817367860411,0.00992072843376611,55,0.053611652221630245,0.4556159500124146,0.4907724275489554,0.020267571443863697,32,0.3979807457006178,0.49136314977068346,0.11065610452869866,0.008612356285921937,46,0.34920039360684013,0.5665991829164508,0.08420042347670904,0.008255841460208309,156
655,singlish,Medium,Medium,pending_top_up,0.9993597865104676,0.4359050989151001,0.5560225248336792,0.0080723157152533,0.005810733853528895,171,0.9114613920924028,0.05484530814968778,0.03369312734480941,0.0034790263796002177,222,0.7034766440215854,0.08841059605350943,0.2081125875118052,0.009139417559217721,55,0.7673364222737745,0.21258696549544964,0.020076612230775805,0.004039395999891638,184,0.9021879232719339,0.08212347484349176,0.01568860188457429,0.003086873859998103,186
682,singlish,Low,Medium,cancel_transfer,0.0001172856063931,0.4457603096961975,0.5532547831535339,0.0009849710622802,0.005571956206889201,172,0.12190135875187083,0.750712883547484,0.127385611547145,0.01075608891186693,46,0.13105759404957565,0.7865830667581823,0.0823591930387418,0.009573201978546195,52,0.26227921959648015,0.7251175801914653,0.012603200212054548,0.007009168216156696,164,0.15959331815179825,0.8213534347943687,0.01905324705383292,0.007812206271230417,162
628,singlish,Medium,Medium,top_up_by_bank_transfer_charge,0.0003072810650337,0.4683114886283874,0.5297402739524841,0.0019482052884995,0.005455091393863158,173,0.8548536226407956,0.14484568080676571,0.0003007590854385782,0.002998017690072658,229,0.8548014160485975,0.1448847157108628,0.00031393077353975246,0.0029986732734764267,220,0.6949246227470576,0.30423465768991315,0.0008407195630293321,0.0040110724302399575,186,0.8655372966347654,0.12864225834636697,0.005820445018867611,0.0030692363548377394,187
156,tamilish,Low,Medium,card_payment_wrong_exchange_rate,0.0003273639013059,0.4937570989131927,0.505685031414032,0.00055781082483,0.005261296245347085,174,0.06931291194178435,0.9294488936046107,0.001238058284605203,0.007931077956070646,138,0.07226357450838684,0.9265163305458062,0.001219958776806684,0.007912183827334413,132,0.21229833509680582,0.786747997684442,0.0009536672187522141,0.007030310419447103,163,0.06260768400653678,0.9280310625382201,0.009361253455243138,0.008176066644673557,159
1002,singlish,Low,Low,top_up_reverted,0.0001751300005707,0.5076103806495667,0.491903692483902,0.0004858532629441,0.005172914172483918,175,0.397749987023312,0.5882099645991758,0.014040080647912042,0.006198398199555433,172,0.3962551363032425,0.5890560462853502,0.014688849681807309,0.00622396024240325,173,0.45394137875257484,0.543420062297776,0.00263855894964909,0.005562163689870967,177,0.35727470723213506,0.62930564483932,0.013419647928544774,0.006435857611346108,171
904,singlish,Low,Low,supported_cards_and_currencies,0.0029538501985371,0.5978648066520691,0.4004992544651031,0.001635905355215,0.004637575646241504,176,0.9875757100899004,0.011303964116058952,0.0011204650760405482,0.0021889979328558024,270,0.9863001413417907,0.012331393218697102,0.0013686047215123252,0.0022031737286682842,265,0.9179982131571754,0.08038432743270119,0.0016174594101233436,0.00263628098635407,201,0.9609476584284384,0.03638138484827262,0.002670956723288878,0.0023941843862378145,198
2694,tamil,Medium,Low,transfer_timing,0.0004358527658041,0.661875307559967,0.3373834490776062,0.000741200405173,0.00421514231323575,177,0.6987960166031596,0.23235011418194354,0.06885388772489699,0.005687205576936012,184,0.7008011397388744,0.22925736397762014,0.06994151479350565,0.0057018642340530105,184,0.7031389190294488,0.28947507091042035,0.007386010060130818,0.004123365340902549,183,0.905410998008263,0.08832082982095588,0.006268172170781186,0.0028312189000512192,189
664,singlish,Low,Low,pending_top_up,0.0024780014064162,0.6781971454620361,0.3214649558067322,0.0003379091212991,0.00410304898881198,178,0.9106065687758513,0.055651301695528205,0.03374230440252055,0.0034856013458297768,219,0.949009639460778,0.050210663354219705,0.0007798720589022166,0.0024215213454585253,236,0.8514280245481781,0.14491356945482983,0.0036584059969920727,0.003103368329832022,193,0.9651697471466494,0.03200668731856834,0.0028235655347824355,0.002371611552036337,201
1021,tamil,Low,Low,top_up_reverted,0.0002032335178228,0.7559219598770142,0.2438449710607528,0.0002330615971004,0.003614647561820066,179,0.39765774335339216,0.5882779133596044,0.014064470421203528,0.0061995852573563884,171,0.39617195396399807,0.589133524426918,0.014694648743283889,0.00622462589909211,172,0.5902816946888393,0.40776907496163983,0.001949230349520842,0.004692803500266109,180,0.6183609666220755,0.3696947749258524,0.011944258452071968,0.0047671837532471594,181
2202,singlish,Medium,Low,transfer_fee_charged,0.0001597797672729,0.7606041431427002,0.2390017360448837,0.000394114642404,0.0035894102533347897,180,0.07104716405208973,0.9287351286134814,0.00021772181442885466,0.00789473172403516,143,0.08243909696590992,0.917336952872272,0.000223964641818135,0.007823688214008516,147,0.3302531628128293,0.6693306808352725,0.00041615635189829413,0.006279654974550609,170,0.17545552902495398,0.811780578149339,0.012763892825706877,0.007555833597570042,164
2301,tamilish,Medium,Low,cancel_transfer,0.0037373835220932,0.7814227342605591,0.2144732624292373,0.0041039907373487,0.003552040907864766,181,0.1990251094951119,0.6817425081546871,0.11923243447720092,0.010070237695310572,54,0.20676033042061626,0.7120138865639866,0.08122583514239724,0.00907172758115608,58,0.49365446573275296,0.47865530797192823,0.027690226295318705,0.005940248579886595,174,0.54520473305499,0.434731956286315,0.020063310658694936,0.005427386518207018,175
2518,tamilish,Low,Low,order_physical_card,0.0001323437609244,0.954972803592682,0.0037896495778113,0.0412375926971435,0.0033956935105379647,182,0.9973808435274576,0.0021663638816834026,0.0004527540041590804,0.002111021589834868,314,0.9973798662715687,0.0021794137062537402,0.0004406814354772183,0.002110725883467123,316,0.9926905050537982,0.002914426350481011,0.004395068595720852,0.002238894391640116,222,0.9913192854881555,0.007379081379989996,0.0013016331318546498,0.002170128627328729,223
536,singlish,Medium,Low,pin_blocked,0.0004825301584787,0.8243886828422546,0.1743535101413726,0.0012577734887599,0.0032123481233914653,183,0.09797826107746632,0.892920888650661,0.00910076493407296,0.007948487613802662,131,0.09885057230676239,0.8919738102617845,0.009175532093653327,0.007944904847609069,127,0.41662693519380367,0.5784133507738589,0.004959714032337397,0.005853407839180495,175,0.26028863668812124,0.7254554904041715,0.014255872907707294,0.0070629261767252574,168
703,tamil,Medium,Low,cancel_transfer,0.0001722846645861,0.8341293931007385,0.1653514057397842,0.0005192825337871,0.0031330073679176436,184,0.12192948109421892,0.7507072898824714,0.12736302159795992,0.010755347887898881,47,0.13107835890723066,0.7865475462463474,0.08237388742107199,0.009573439047145357,51,0.46942597067360264,0.5186033286214192,0.011970700704978065,0.005698688534247767,176,0.5021826722447693,0.4766517951412654,0.02116553261396532,0.005723829947152658,174
2834,singlish,Medium,Low,top_up_by_card_charge,9.562359628034756e-05,0.8447637557983398,0.1549983620643615,0.0002378661592956,0.003059506380426074,185,0.8412969044226211,0.15841767696884704,0.00028545376203168544,0.0030823643176885753,223,0.8413110667172944,0.15841040940499718,0.00027855903120857246,0.0030821034350762924,215,0.8430388186653047,0.15670060227755464,0.00026057905714072763,0.003070855193103698,194,0.9672015240754114,0.030314102227825875,0.0024843736967627215,0.00235043315028108,202
866,tamilish,Medium,Low,cancel_transfer,0.0343617834150791,0.8996859788894653,0.0911476463079452,0.0091664092615246,0.0029394564839700828,186,0.12569635335617582,0.7465874926073568,0.12771628106246702,0.010740639209968907,49,0.13040786846309926,0.7649468483079722,0.10464541025492854,0.010134420470362176,47,0.5326322594255295,0.41317471415586854,0.05419302641860192,0.006359207372388822,169,0.577963908596762,0.399986830349474,0.022049261053763994,0.005272290430947671,176
673,tamilish,Low,Low,topping_up_by_card,0.0001670608617132,0.8751412630081177,0.1241113170981407,0.0007473934674635,0.002882385056000201,187,0.6534229077720816,0.3400067952689144,0.006570423160004026,0.004413701790432925,192,0.690862776886222,0.3064717431113746,0.002665606203403155,0.004082082184554523,200,0.7845705363960345,0.21313031493127355,0.0022991486726919672,0.0034872461976754167,188,0.9208083032208778,0.07454486954333166,0.00464682723579055,0.0026944521190976106,191
1638,english,Low,Low,pending_card_payment,0.700939416885376,0.8780396580696106,0.1217092052102088,0.0002511652419343,0.002851864839127905,188,0.9982894834266481,0.0014166446130344644,0.00029380064661742436,0.002101368483801385,335,0.9921692057789577,0.005871485233244813,0.001959237674097536,0.0021812561447864536,269,0.9858867574052586,0.013827188701082745,0.0002860538936586795,0.0021786924468919344,231,0.9871994671246491,0.010156220471186889,0.0026443124041638727,0.002229444473908372,209
